23,"t","Cattle Death Loss: Released May 5, 2006, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
23,"t","Losses of Cattle and Calves:  Predator and Non-Predator"
23,"t","Number of Head and Total Value, United States, 2005 1/"
23,"h","","","",""
23,"h","","Number","","Total"
23,"h","Cause","of Head","% of Total","Value"
23,"h","","","",""
23,"u","","Number","Percent","1,000 Dollars"
23,"d","Predator",,,
23,"d","  Coyotes",97000,51.1,43911
23,"d","  Dogs",21900,11.5,10786
23,"d","  Mountain Lions",,,
23,"d","   & Bobcats 2/",14700,7.7,7590
23,"d","  Vultures 3/",8600,4.5,3807
23,"d","  Wolves",4400,2.3,2087
23,"d","  Bears",2800,1.5,1453
23,"d","  Other Predators",9300,4.9,5735
23,"d","  Unknown Predators 4/",31300,16.5,17305
23,"d","",,,
23,"d","  Total Predator",190000,100.0,92674
23,"d",""
23,"d","Non-Predator",,,
23,"d","  Digestive Problems",648000,16.8,367441
23,"d","  Respiratory Problems",1110000,28.7,692430
23,"d","  Metabolic Problems",78000,2.0,64991
23,"d","  Mastitis",67000,1.7,64695
23,"d","  Other Diseases",174000,4.5,124833
23,"d","  Lameness/Injury",132000,3.4,104427
23,"d","  Weather Related",275000,7.1,172491
23,"d","  Calving Problems",572000,14.8,328193
23,"d","  Poisoning",39000,1.0,28736
23,"d","  Theft",21000,0.5,13920
23,"d","  Other Non-Predator",271000,7.0,225066
23,"d","  Unknown Non-Predator",474000,12.3,311352
23,"d","",,,
23,"d","  Total Non-Predator",3861000,100.0,2498575
23,"d","",,,
23,"d","US Total",4051000,100.0,2591249
23,"c",""
23,"f","1/  Totals may not add due to rounding.  Cattle includes all cows, bulls, steers, and heifers weighing over 500 pounds.  This includes beef and milk breeds as well as cattle on feed.  Calves include beef and milk breed steers, heifers, and bulls weighing less than 500 pounds."
23,"f","2/  Includes cougars, pumas, and lynx."
23,"f","3/  Reports of death loss to cattle/calves by vultures is primarily due to black vultures and will occur only in states where this species ranges.  See range map of black vultures at:  http:/www.birds.cornell.edu/AllAboutBirds/Bird Guide/Black_Vulture_dtl.html map."
23,"f","4/  The category of unknown predators was not included in the 'Cattle Predator Loss' report released May 2001."
2,"t","Cattle Death Loss: Released May 5, 2006, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
2,"t","Losses of Cattle and Calves:  By All Causes, Predators and Non-Predators,"
2,"t","Number by State and United States, 2005 1/"
2,"h","","","","","","",""
2,"h","","All Causes","All Causes","Predators","Predators","Non-Predators","Non-Predators"
30,"d","WA",2600,12.9,300,1.4,1400,7.0,,
30,"d","WV",400,5.8,,,,,,
30,"d","WI",7600,11.7,500,0.4,5400,8.3,,
30,"d","WY",200,1.9,,,,,,
30,"d","",,,,,,,,
30,"d","Unpub",500,,400,,800,,,
30,"d","",,,,,,,,
30,"d","US",60000,3.6,18000,0.8,67000,4.0
30,"c",""
30,"f","1/  Missing data are less than 100 head for the State or not published to avoid disclosure of individual operations.  Data not published are included in U.S. total.  Totals may not add due to rounding."
29,"t","Cattle Death Loss: Released May 5, 2006, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
29,"t","Losses of Cattle and Calves:  Number and Percent from Other Diseases"
29,"t","and Lameness/Injury, by State and United States, 2005 1/"
29,"h","","","","","","","","",""
29,"h","","Other Diseases","Other Diseases","Other Diseases","Other Diseases","Lameness/Injury","Lameness/Injury","Lameness/Injury","Lameness/Injury"
29,"h","","","","","","","","",""
29,"h","","","% Total","","% Total","","% Total","","% Total"
29,"h","State","Cattle","Non-Pred","Calves","Non-Pred","Cattle","Non-Pred","Calves","Non-Pred"
29,"h","","","","","","","","",""
29,"u","","Head","Percent","Head","Percent","Head","Percent","Head","Percent"
29,"d","AL",300,1.5,1000,4.4,900,4.6,800,3.6
29,"d","AZ",300,1.3,2800,14.4,600,2.6,300,1.5
29,"d","AR",1300,4.6,1300,3.4,1000,3.5,900,2.3
29,"d","CA",7500,7.6,3500,2.2,7300,7.4,7300,4.6
29,"d","CO",5800,11.8,1800,3.5,4300,8.7,200,0.4
29,"d","CT",,,,,,,,
29,"d","DE",,,,,,,,
29,"d","FL",1000,4.3,700,2.4,700,3.0,400,1.4
29,"d","GA",600,3.1,700,2.8,1400,7.3,600,2.4
29,"d","HI",,,,,,,,
29,"d","ID",2100,5.1,2500,4.1,2600,6.3,500,0.8
29,"d","IL",600,2.9,900,2.7,2100,10.1,300,0.9
29,"d","IN",600,4.1,800,2.9,900,6.1,500,1.8
29,"d","IA",2500,3.8,4300,4.0,3100,4.8,1000,0.9
29,"d","KS",1900,1.4,2100,3.2,1900,1.4,500,0.8
29,"d","KY",2200,6.5,2800,4.0,1600,4.8,1100,1.6
29,"d","LA",1000,4.0,800,4.9,600,2.4,300,1.8
29,"d","ME",,,,,200,12.5,,
29,"d","MD",200,6.7,200,4.1,300,10.0,,
29,"d","MA",,,,,,,,
29,"d","MI",2800,11.2,4200,9.0,2000,8.0,900,1.9
29,"d","MN",2400,5.7,2900,3.6,4100,9.8,1000,1.2
29,"d","MS",1100,5.3,1100,4.2,700,3.4,500,1.9
29,"d","MO",4500,6.6,4000,3.4,2300,3.4,1600,1.4
29,"d","MT",2200,11.3,1100,2.5,1000,5.2,600,1.4
29,"d","NE",3200,3.4,1000,1.4,3900,4.1,800,1.1
29,"d","NV",,,300,2.5,200,3.4,,
29,"d","NH",,,,,,,,
29,"d","NJ",,,,,,,,
29,"d","NM",2200,9.2,,,300,1.3,1700,5.6
29,"d","NY",2800,8.0,3400,6.9,4300,12.3,700,1.4
29,"d","NC",700,4.8,400,2.0,800,5.5,500,2.5
29,"d","ND",800,7.0,1000,2.7,800,7.0,400,1.1
29,"d","OH",300,1.4,1000,3.2,1000,4.6,300,1.0
29,"d","OK",6800,6.9,6000,4.8,2800,2.9,1500,1.2
29,"d","OR",1600,7.1,800,2.1,1600,7.1,1200,3.2
29,"d","PA",3500,10.9,1900,4.4,3700,11.6,1400,3.3
29,"d","RI",,,,,,,,
29,"d","SC",200,3.4,500,5.8,300,5.2,,
29,"d","SD",4900,9.3,1900,2.3,3200,6.1,700,0.8
29,"d","TN",1000,2.7,4000,6.9,2700,7.3,1300,2.3
29,"d","TX",20000,6.8,6700,2.9,8900,3.0,4800,2.0
29,"d","UT",500,3.4,1200,5.1,500,3.4,,
29,"d","VT",400,6.8,300,3.8,1200,20.3,300,3.8
29,"d","VA",1400,5.5,1700,3.3,1200,4.7,500,1.0
29,"d","WA",1200,6.0,400,1.9,2400,11.9,300,1.4
29,"d","WV",300,4.3,100,1.1,,,200,2.1
29,"d","WI",3300,5.1,3600,2.6,10000,15.5,5800,4.2
29,"d","WY",600,5.7,800,2.9,,,,
29,"d","",,,,,,,,
29,"d","Unpub",400,,500,,600,,300,
29,"d","",,,,,,,,
29,"d","US",97000,5.8,77000,3.5,90000,5.3,42000,1.9
29,"c",""
29,"f","1/  Missing data are less than 100 head for the State or not published to avoid disclosure of individual operations.  Data not published are included in U.S. total.  Totals may not add due to rounding."
31,"t","Cattle Death Loss: Released May 5, 2006, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
31,"t","Losses of Cattle and Calves:  Number and Percent from Weather Related"
31,"t","and Calving Problems, by State and United States, 2005 1/"
31,"h","","","","","","","","",""
31,"h","","Weather Related","Weather Related","Weather Related","Weather Related","Calving Problems","Calving Problems","Calving Problems","Calving Problems"
31,"h","","","","","","","","",""
31,"h","","","% Total","","% Total","","% Total","","% Total"
31,"h","State","Cattle","Non-Pred","Calves","Non-Pred","Cattle","Non-Pred","Calves","Non-Pred"
31,"h","","","","","","","","",""
31,"u","","Head","Percent","Head","Percent","Head","Percent","Head","Percent"
31,"d","AL",2100,10.8,1100,4.9,4000,20.5,5900,26.2
31,"d","AZ",700,3.0,3000,15.5,1100,4.7,700,3.6
31,"d","AR",1200,4.3,2400,6.2,5700,20.2,9900,25.7
31,"d","CA",2200,2.2,2500,1.6,10300,10.4,6400,4.0
31,"d","CO",1700,3.4,3400,6.7,2700,5.5,14100,27.6
31,"d","CT",,,,,200,22.2,,
31,"d","DE",,,,,,,100,14.3
31,"d","FL",2700,11.6,3100,10.7,3200,13.7,3300,11.4
31,"d","GA",1500,7.8,1800,7.2,4100,21.2,7400,29.5
31,"d","HI",,,200,11.8,200,7.1,100,5.9
31,"d","ID",200,0.5,1100,1.8,3300,8.0,5900,9.7
31,"d","IL",900,4.3,3600,11.0,3000,14.4,5100,15.5
31,"d","IN",500,3.4,1400,5.0,1800,12.2,2900,10.4
31,"d","IA",3500,5.4,9400,8.7,6500,10.0,25000,23.0
31,"d","KS",7200,5.4,7500,11.3,2800,2.1,13200,20.0
31,"d","KY",2500,7.4,4800,6.8,5400,16.1,12500,17.8
31,"d","LA",12700,50.6,6600,40.5,2600,10.4,2100,12.9
31,"d","ME",,,300,9.7,200,12.5,,
31,"d","MD",200,6.7,100,2.0,200,6.7,700,14.3
31,"d","MA",,,,,200,20.0,,
31,"d","MI",300,1.2,1200,2.6,3900,15.6,6200,13.3
31,"d","MN",1500,3.6,4200,5.2,4800,11.5,14000,17.4
31,"d","MS",2100,10.1,4100,15.5,4200,20.2,8400,31.8
31,"d","MO",5700,8.3,13300,11.5,13000,19.0,25100,21.6
31,"d","MT",1200,6.2,10200,23.4,1500,7.7,11300,25.9
31,"d","NE",13300,14.1,12000,16.5,2400,2.5,11900,16.3
31,"d","NV",500,8.6,600,5.0,300,5.2,600,5.0
31,"d","NH",,,,,,,100,10.0
31,"d","NJ",,,,,300,30.0,400,40.0
31,"d","NM",400,1.7,7100,23.5,1900,8.0,7100,23.5
31,"d","NY",500,1.4,1300,2.6,3700,10.6,2600,5.3
31,"d","NC",700,4.8,200,1.0,2000,13.8,5300,26.2
31,"d","ND",1800,15.7,3200,8.5,800,7.0,12500,33.2
31,"d","OH",1100,5.1,1400,4.5,1700,7.9,3800,12.2
31,"d","OK",4400,4.5,3700,3.0,9800,10.0,34000,27.1
31,"d","OR",200,0.9,1400,3.7,1400,6.2,6900,18.2
31,"d","PA",400,1.3,900,2.1,5100,15.9,6500,15.1
31,"d","RI",,,,,,,,
31,"d","SC",300,5.2,600,7.0,1300,22.4,3400,39.5
31,"d","SD",5200,9.9,12200,14.8,2800,5.3,15500,18.7
31,"d","TN",1700,4.6,3400,5.9,7700,20.9,12800,22.2
31,"d","TX",23600,8.0,10500,4.5,44400,15.0,44000,18.7
31,"d","UT",700,4.7,2900,12.3,1000,6.7,3100,13.2
31,"d","VT",,,100,1.3,1000,16.9,600,7.7
31,"d","VA",1100,4.3,4400,8.4,3900,15.2,15300,29.3
31,"d","WA",300,1.5,800,3.7,1300,6.5,3200,15.0
31,"d","WV",400,5.8,2600,27.4,1200,17.4,1800,18.9
31,"d","WI",1500,2.3,4200,3.1,7200,11.1,6200,4.5
31,"d","WY",1000,9.5,6000,21.8,800,7.6,7000,25.5
31,"d","",,,,,,,,
31,"d","Unpub",300,,200,,100,,100,
31,"d","",,,,,,,,
31,"d","US",110000,6.5,165000,7.6,187000,11.1,385000,17.7
31,"c",""
31,"f","1/  Missing data are less than 100 head for the State or not published to avoid disclosure of individual operations.  Data not published are included in U.S. total.  Totals may not add due to rounding."
9,"t","Cattle Death Loss: Released May 5, 2006, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
9,"t","Losses of Cattle and Calves:  Number and Percent from Poisoning and Theft,"
9,"t","by State and United States, 2005 1/"
9,"h","","","","","","","","",""
9,"h","","Poisoning","Poisoning","Poisoning","Poisoning","Theft","Theft","Theft","Theft"
9,"h","","","","","","","","",""
9,"h","","","% Total","","% Total","","% Total","","% Total"
9,"h","State","Cattle","Non-Pred","Calves","Non Pred","Cattle","Non-Pred","Calves","Non-Pred"
9,"h","","","","","","","","",""
9,"u","","Head","Percent","Head","Percent","Head","Percent","Head","Percent"
9,"d","AL",400,2.1,,,,,200,0.9
9,"d","AZ",900,3.9,200,1.0,,,200,1.0
9,"d","AR",500,1.8,700,1.8,400,1.4,500,1.3
9,"d","CA",200,0.2,,,800,0.8,1900,1.2
9,"d","CO",1900,3.9,200,0.4,,,700,1.4
9,"d","CT",,,,,,,,
9,"d","DE",,,,,,,,
9,"d","FL",1300,5.6,,,100,0.4,,
9,"d","GA",400,2.1,100,0.4,,,,
9,"d","HI",,,,,,,,
9,"d","ID",500,1.2,300,0.5,100,0.2,100,0.2
9,"d","IL",,,400,1.2,,,,
9,"d","IN",,,,,,,,
9,"d","IA",200,0.3,,,,,,
9,"d","KS",800,0.6,400,0.6,500,0.4,100,0.2
9,"d","KY",600,1.8,300,0.4,100,0.3,,
9,"d","LA",,,,,,,,
9,"d","ME",,,,,,,,
9,"d","MD",,,,,,,,
9,"d","MA",100,10.0,,,,,,
9,"d","MI",,,,,,,,
9,"d","MN",200,0.5,,,100,0.2,,
9,"d","MS",200,1.0,200,0.8,,,,
9,"d","MO",1900,2.8,2000,1.7,700,1.0,200,0.2
9,"d","MT",800,4.1,300,0.7,,,300,0.7
9,"d","NE",800,0.8,500,0.7,,,300,0.4
9,"d","NV",200,3.4,,,600,10.3,200,1.7
9,"d","NH",,,,,,,,
9,"d","NJ",,,,,,,,
9,"d","NM",700,2.9,600,2.0,,,,
9,"d","NY",100,0.3,,,,,,
9,"d","NC",,,,,,,,
9,"d","ND",100,0.9,,,200,1.7,,
9,"d","OH",500,2.3,800,2.6,,,,
9,"d","OK",200,0.2,1100,0.9,900,0.9,1100,0.9
9,"d","OR",400,1.8,600,1.6,,,100,0.3
9,"d","PA",300,0.9,300,0.7,,,,
9,"d","RI",,,,,,,,
9,"d","SC",,,,,300,5.2,,
9,"d","SD",200,0.4,300,0.4,400,0.8,400,0.5
9,"d","TN",400,1.1,800,1.4,,,600,1.0
9,"d","TX",4500,1.5,1500,0.6,3300,1.1,1800,0.8
9,"d","UT",1200,8.1,300,1.3,500,3.4,,
9,"d","VT",100,1.7,,,,,,
9,"d","VA",500,2.0,500,1.0,100,0.4,1200,2.3
9,"d","WA",100,0.5,,,300,1.5,,
9,"d","WV",400,5.8,,,,,100,1.1
9,"d","WI",400,0.6,2600,1.9,,,,
9,"d","WY",800,7.6,700,2.5,100,1.0,500,1.8
9,"d","",,,,,,,,
9,"d","Unpub",200,,300,,500,,500,
9,"d","",,,,,,,,
9,"d","US",23000,1.4,16000,0.7,10000,0.6,11000,0.5
9,"c",""
9,"f","1/  Missing data are less than 100 head for the State or not published to avoid disclosure of individual operations.  Data not published are included in U.S. total.  Totals may not add due to rounding."
10,"t","Cattle Death Loss: Released May 5, 2006, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
10,"t","Losses of Cattle and Calves:  Number from Other and Unknown Causes,"
10,"t","by State and United States, 2005 1/"
10,"h","","","","","","","","",""
10,"h","","Other Non-Predator","Other Non-Predator","Other Non-Predator","Other Non-Predator","Unknown Non-Predator","Unknown Non-Predator","Unknown Non-Predator","Unknown Non-Predator"
10,"h","","","","","","","","",""
10,"h","","","% Total","","% Total","","% Total","","% Total"
10,"h","State","Cattle","Non-Pred","Calves","Non-Pred","Cattle","Non-Pred","Calves","Non-Pred"
10,"h","","","","","","","","",""
10,"u","","Head","Percent","Head","Percent","Head","Percent","Head","Percent"
10,"d","AL",4900,25.1,1700,7.6,3100,15.9,5300,23.6
10,"d","AZ",500,2.1,,,14700,63.1,2700,13.9
10,"d","AR",5200,18.4,1000,2.6,5200,18.4,6100,15.8
10,"d","CA",6600,6.7,3800,2.4,5800,5.9,9300,5.8
10,"d","CO",3200,6.5,700,1.4,3900,7.9,4000,7.8
10,"d","CT",100,11.1,,,,,,
10,"d","DE",,,,,400,66.7,500,71.4
10,"d","FL",4200,18.0,900,3.1,4500,19.3,8600,29.8
10,"d","GA",4600,23.8,500,2.0,1200,6.2,3200,12.7
10,"d","HI",400,14.3,200,11.8,1900,67.9,1100,64.7
10,"d","ID",2000,4.8,1000,1.6,17300,41.7,10000,16.4
10,"d","IL",2800,13.5,200,0.6,1800,8.7,2900,8.8
10,"d","IN",1600,10.9,800,2.9,3000,20.4,2200,7.9
10,"d","IA",6300,9.7,5000,4.6,4300,6.6,6100,5.6
10,"d","KS",7900,5.9,2500,3.8,3000,2.2,5000,7.6
10,"d","KY",4700,14.0,1200,1.7,7600,22.6,14400,20.5
10,"d","LA",2600,10.4,300,1.8,2600,10.4,1400,8.6
10,"d","ME",200,12.5,100,3.2,200,12.5,600,19.4
10,"d","MD",100,3.3,,,800,26.7,1600,32.7
10,"d","MA",,,100,11.1,,,,
10,"d","MI",1200,4.8,400,0.9,1500,6.0,2300,4.9
10,"d","MN",5100,12.2,3400,4.2,4700,11.2,3500,4.4
10,"d","MS",5900,28.4,1100,4.2,2700,13.0,4000,15.2
10,"d","MO",16200,23.6,6800,5.9,10700,15.6,10100,8.7
10,"d","MT",3500,18.0,900,2.1,4200,21.6,5300,12.2
10,"d","NE",6300,6.7,1900,2.6,10600,11.2,8800,12.1
10,"d","NV",600,10.3,200,1.7,1200,20.7,2400,20.2
10,"d","NH",200,25.0,200,20.0,,,200,20.0
10,"d","NJ",100,10.0,,,200,20.0,,
10,"d","NM",3700,15.5,300,1.0,1600,6.7,5300,17.5
10,"d","NY",2300,6.6,2600,5.3,1900,5.4,3700,7.5
10,"d","NC",1600,11.0,500,2.5,3000,20.7,6400,31.7
10,"d","ND",2200,19.1,600,1.6,1500,13.0,3400,9.0
10,"d","OH",900,4.2,,,1200,5.6,1100,3.5
10,"d","OK",15200,15.5,3200,2.6,11500,11.7,14700,11.7
10,"d","OR",2200,9.7,800,2.1,2700,11.9,3500,9.2
10,"d","PA",1500,4.7,400,0.9,3100,9.7,4000,9.3
10,"d","RI",,,,,,,,
10,"d","SC",1300,22.4,200,2.3,1200,20.7,1600,18.6
10,"d","SD",6400,12.1,800,1.0,6300,12.0,3500,4.2
10,"d","TN",5800,15.8,2100,3.6,5300,14.4,7000,12.2
10,"d","TX",55300,18.7,7600,3.2,43700,14.8,41000,17.4
10,"d","UT",1900,12.8,500,2.1,2700,18.1,1900,8.1
10,"d","VT",300,5.1,400,5.1,600,10.2,1100,14.1
10,"d","VA",4000,15.6,1100,2.1,7200,28.1,13400,25.7
10,"d","WA",1400,7.0,700,3.3,2100,10.4,2000,9.3
10,"d","WV",1600,23.2,500,5.3,900,13.0,1600,16.8
10,"d","WI",3200,4.9,1500,1.1,10200,15.8,12900,9.4
10,"d","WY",3100,29.5,1000,3.6,,,,
10,"d","",,,,,,,,
10,"d","Unpub",100,,300,,200,,300,
10,"d","",,,,,,,,
10,"d","US",211000,12.5,60000,2.8,224000,13.3,250000,11.5
10,"c",""
10,"f","1/  Missing data are less than 100 head for the State or not published to avoid disclosure of individual operations.  Data not published are included in U.S. total.  Totals may not add due to rounding."
28,"t","Cattle Death Loss: Released May 5, 2006, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
28,"t","Non-Lethal Methods Used to Prevent Losses of Cattle and Calves to Predators,"
28,"t","by State and United States, 2005 1/ 2/"
28,"h","","","","","",""
28,"h","","Guard","Exclusion","","Night","Frequent"
28,"h","State","Animals","Fencing","Herding","Penning","Checks"
28,"h","","","","","",""
28,"u","","Percent","Percent","Percent","Percent","Percent"
28,"d","AL",48.8,55.5,4.4,0.2,9.6
28,"d","AZ",35.5,53.2,14.3,22.9,38.2
28,"d","AR",37.7,37.8,2.2,,24.0
28,"d","CA",20.1,66.3,0.9,5.1,8.2
28,"d","CO",16.5,27.0,7.6,9.6,38.9
28,"d","CT",12.7,27.0,4.8,69.8,52.3
28,"d","DE",,,,,
28,"d","FL",51.1,23.1,5.2,0.1,26.0
28,"d","GA",42.3,57.7,2.1,3.6,12.0
28,"d","HI",1.7,84.1,4.5,,10.7
28,"d","ID",16.9,14.8,1.7,1.4,60.9
28,"d","IL",40.1,55.2,5.0,11.9,26.1
28,"d","IN",23.7,17.1,2.3,19.6,47.2
28,"d","IA",15.4,15.9,,3.2,64.0
28,"d","KS",7.2,45.9,2.7,,13.8
28,"d","KY",33.1,49.1,2.8,3.9,7.8
28,"d","LA",25.2,52.3,10.8,1.8,13.5
28,"d","ME",,77.8,,20.7,0.8
28,"d","MD",,,,,
28,"d","MA",25.2,63.3,,30.3,
28,"d","MI",70.8,29.4,6.4,0.8,12.6
28,"d","MN",61.9,40.2,2.5,6.3,20.2
28,"d","MS",30.0,25.0,,0.5,3.1
28,"d","MO",57.4,21.9,5.4,1.1,15.5
28,"d","MT",21.8,21.1,9.6,9.9,31.4
28,"d","NE",8.5,42.7,7.5,2.4,47.9
28,"d","NV",,1.6,,26.1,56.9
28,"d","NH",0.3,2.4,,97.1,
28,"d","NJ",40.3,70.2,15.6,43.6,23.5
28,"d","NM",8.6,29.5,5.3,13.9,37.0
28,"d","NY",,12.2,77.0,8.2,70.5
28,"d","NC",22.3,46.7,8.7,8.1,36.3
28,"d","ND",34.5,19.7,0.3,6.0,29.0
28,"d","OH",22.9,45.9,0.3,7.6,12.3
28,"d","OK",49.2,32.9,6.8,0.2,23.3
28,"d","OR",26.2,32.0,1.4,5.9,25.5
28,"d","PA",46.0,40.5,9.0,17.9,28.5
28,"d","RI",,,,,
28,"d","SC",70.0,24.2,0.4,,8.1
28,"d","SD",21.9,4.6,2.7,33.6,14.7
28,"d","TN",32.9,19.2,6.5,3.6,28.8
28,"d","TX",62.9,17.3,0.9,10.2,15.2
28,"d","UT",32.3,49.3,47.9,13.0,21.8
28,"d","VT",64.8,33.0,,,
28,"d","VA",29.6,48.9,0.1,1.1,18.7
28,"d","WA",43.8,48.1,,0.2,43.1
28,"d","WV",38.0,30.4,1.9,3.5,52.5
28,"d","WI",54.3,28.1,,9.5,10.1
28,"d","WY",20.9,20.5,10.0,21.6,48.0
28,"d","",,,,,
28,"d","US",38.0,34.0,3.8,9.7,21.8
28,"c",""
28,"f","1/  Missing data are not published to avoid disclosure of individual operations."
28,"f","2/  Use of multiple non-lethal methods may result in percentages summing to greater than 100."
22,"t","Cattle Death Loss: Released May 5, 2006, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
22,"t","Non-Lethal Methods Used to Prevent Losses of Cattle and Calves to Predators,"
22,"t","by State and United States, 2005 1/ 2/"
22,"h","","","","",""
22,"h","","Fright","Livestock","","Other"
22,"h","State","Tactics","Carcass Removal","Culling","Non-lethal"
22,"h","","","","",""
22,"u","","Percent","Percent","Percent","Percent"
22,"d","AL",2.6,11.5,8.2,2.0
22,"d","AZ",11.8,13.8,40.7,1.2
22,"d","AR",13.4,13.5,14.6,5.7
22,"d","CA",,10.6,35.5,6.3
22,"d","CO",7.0,15.5,14.3,0.1
22,"d","CT",,17.5,17.5,12.7
22,"d","DE",,,,
22,"d","FL",0.5,20.4,29.3,0.1
22,"d","GA",0.4,6.6,10.4,5.4
22,"d","HI",1.7,9.1,7.9,8.0
22,"d","ID",20.6,15.0,16.8,6.0
22,"d","IL",,17.0,26.7,
22,"d","IN",5.7,26.7,36.4,0.1
22,"d","IA",,2.2,3.3,7.1
22,"d","KS",,22.1,30.2,0.2
22,"d","KY",,1.1,4.3,12.5
22,"d","LA",2.2,14.5,3.4,13.8
22,"d","ME",,2.2,2.2,
22,"d","MD",,,,
22,"d","MA",,,,6.5
22,"d","MI",,15.6,9.1,1.6
22,"d","MN",3.2,13.0,19.0,5.5
22,"d","MS",3.1,13.1,25.6,4.3
22,"d","MO",1.5,11.0,12.5,4.6
22,"d","MT",7.8,18.5,31.7,11.7
22,"d","NE",2.5,50.4,41.1,4.0
22,"d","NV",15.4,30.9,30.9,
22,"d","NH",,,,0.2
22,"d","NJ",3.4,18.9,3.4,6.3
22,"d","NM",25.5,44.4,31.5,2.0
22,"d","NY",9.2,74.4,89.2,17.2
22,"d","NC",3.1,27.4,39.7,1.0
22,"d","ND",2.8,16.4,19.4,11.8
22,"d","OH",4.1,6.8,12.2,15.4
22,"d","OK",2.5,29.4,5.9,11.2
22,"d","OR",1.6,41.4,47.6,4.3
22,"d","PA",2.9,18.2,22.4,4.7
22,"d","RI",,,,
22,"d","SC",0.7,5.5,5.2,
22,"d","SD",4.4,22.7,28.6,12.0
22,"d","TN",0.8,32.3,30.1,5.9
22,"d","TX",0.1,5.2,15.3,8.4
22,"d","UT",,4.5,38.0,
22,"d","VT",,,1.5,0.7
22,"d","VA",,28.2,42.1,13.9
22,"d","WA",4.2,13.6,14.1,13.7
22,"d","WV",,4.7,19.9,6.5
22,"d","WI",2.6,14.7,9.4,6.8
22,"d","WY",0.5,32.7,42.0,12.2
22,"d","",,,,
22,"d","US",3.0,16.5,19.6,6.2
22,"c",""
22,"f","1/  Missing data are not published to avoid disclosure of individual operations."
22,"f","2/  Use of multiple non-lethal methods may result in percentages summing to greater than 100."
